transcript	log_count	FC	mrna_ont_C3	mrna_ont_C4	HGNC symbol
ENST00000263370	4.165481659936905	-0.6411285424713657	4.486045931172588	3.844917388701222	ITPKC
ENST00000265295	3.911640106672187	0.27390578267251975	3.774687215335927	4.048592998008447	SPDL1
ENST00000265729	4.925805750713861	-0.27057727536348164	5.061094388395602	4.79051711303212	SRI
ENST00000272249	4.335733813919488	0.21870050937494145	4.2263835592320165	4.445084068606958	HNRNPLL
ENST00000281092	4.223394867740463	-0.04154401159829835	4.244166873539613	4.202622861941315	FER
ENST00000288986	5.041014169280612	-0.16318898004156956	5.122608659301397	4.9594196792598275	NCK1
ENST00000298818	4.549473473939347	0.639351201059311	4.229797873409692	4.869149074469003	ISCA2
ENST00000305596	4.040220918988025	0.4466093422005386	3.8169162478877556	4.263525590088294	CD2BP2
ENST00000307940	4.820100751520469	-0.5176427111504909	5.078922107095715	4.561279395945224	MCL1
ENST00000311413	4.085395288334938	-0.13427852244179395	4.152534549555836	4.018256027114042	RNF26
ENST00000314134	3.886225925882573	0.19934638458267617	3.786552733591235	3.985899118173911	SLC35C1
ENST00000320270	4.089371463240727	0.7124207977266179	3.733161064377418	4.445581862104036	RRS1
ENST00000321867	3.791372330176059	-0.8526416520630726	4.217693156207595	3.3650515041445224	ULK1
ENST00000325301	4.197468951951823	0.4472286734498496	3.973854615226898	4.421083288676748	MIEF1
ENST00000326793	4.164893542534446	0.41495958263029387	3.957413751219299	4.372373333849593	ACAP2
ENST00000340535	4.337196975172615	0.01558203431931382	4.329405958012958	4.344987992332272	MIA3
ENST00000343255	4.274191356448954	0.08467442102497724	4.231854145936466	4.316528566961443	SRSF10
ENST00000343882	4.207531448609407	-0.24436301595584187	4.329712956587327	4.0853499406314855	FOXO3
ENST00000343938	4.610932947864656	-0.28644156548992594	4.7541537306096195	4.467712165119694	CPTP
ENST00000357066	3.965249703280308	0.30064841970839984	3.814925493426108	4.115573913134508	MOB3A
ENST00000361390	4.7356062814455	-0.30596902921688596	4.888590796053943	4.5826217668370575	MT-ND1
ENST00000366581	4.425838962783361	0.531463235166723	4.160107345199999	4.691570580366722	HEATR1
ENST00000367378	4.762674892387403	-0.222738751028853	4.874044267901829	4.651305516872976	PCMT1
ENST00000367405	4.419900512503624	0.29284586093330667	4.27347758203697	4.566323442970277	ZBTB41
ENST00000369047	4.4719911369009395	-0.837635796114454	4.890809034958167	4.053173238843713	ECM1
ENST00000370952	4.44594226614485	0.2787851788724467	4.306549676708626	4.585334855581073	LRRC40
ENST00000371149	4.415300090748274	-0.7268680180284797	4.778734099762514	4.051866081734034	APCDD1L
ENST00000372037	3.5977216588986836	-0.07743367868751871	3.636438498242443	3.559004819554924	BMPR1A
ENST00000372715	4.298823497026684	0.19467601630740639	4.201485488872981	4.3961615051803875	DYNC2I2
ENST00000372876	4.771369999516441	0.005341024761395197	4.768699487135743	4.774040511897138	TBCC
ENST00000373357	4.530221986412926	0.10932208375785013	4.475560944534	4.58488302829185	PBDC1
ENST00000378460	3.743390831997467	0.8639925550047862	3.3113945544950742	4.1753871094998605	NUP160
ENST00000380668	4.384649307051314	-0.18764932393139055	4.478473969017009	4.2908246450856184	PRPS2
ENST00000380763	4.725123036897617	0.13861486299082593	4.655815605402204	4.79443046839303	HCCS
ENST00000381989	4.486546912421465	0.10520652476033732	4.4339436500412965	4.539150174801634	PARP4
ENST00000382723	4.286361099356002	4.840214465318127e-05	4.286336898283675	4.2863853004283285	MSX1
ENST00000396521	4.677288384442209	0.5579814445885241	4.398297662147947	4.956279106736471	EXOSC3
ENST00000398955	5.2111261087331116	-0.18239141572870654	5.302321816597465	5.119930400868759	MGARP
ENST00000406360	4.207531448609407	-0.24436301595584187	4.329712956587327	4.0853499406314855	FOXO3
ENST00000408901	4.700162278464448	0.26384160295344117	4.568241476987727	4.832083079941168	NGDN
ENST00000409006	4.327257012549343	0.3759943660099765	4.139259829544355	4.5152541955543315	KDELR3
ENST00000413407	4.6455535561714445	-0.2558601853450524	4.773483648843971	4.517623463498919	SENP2
ENST00000414154	5.3716979284178095	-0.5035350550981015	5.62346545596686	5.119930400868759	SMIM19
ENST00000416614	3.523870557781911	0.7163130412500704	3.1657140371568757	3.882027078406946	NOP14
ENST00000418390	4.556448211928434	0.09708469329369684	4.507905865281586	4.604990558575283	ELOA
ENST00000418976	4.816948402646197	-0.24740010976641447	4.940648457529404	4.69324834776299	SWI5
ENST00000420978	4.191768268569856	0.9173477236345953	3.733094406752558	4.6504421303871535	TSLP
ENST00000421671	4.2481337206328345	-0.5244692049178474	4.510368323091758	3.985899118173911	LEMD2
ENST00000429921	4.621042350933724	0.102348675800779	4.569868013033334	4.672216688834113	RPE
ENST00000439235	3.4342789455207514	0.24576878205135477	3.3113945544950742	3.557163336546429	CHD3
ENST00000446916	4.414145862196696	-0.4751176206197165	4.651704672506554	4.1765870518868375	ATRN
ENST00000450253	3.971705053454086	0.09711487564030552	3.9231476156339333	4.020262491274239	EIF4E
ENST00000458198	4.348275784250225	-0.055884543913863105	4.376218056207157	4.320333512293294	CDKN2AIPNL
ENST00000460766	4.411910269421611	-0.19730218082508966	4.510561359834156	4.313259179009067	IMP4
ENST00000462982	4.837411730006275	0.3065058295711145	4.6841588152207185	4.990664644791833	DPH3
ENST00000469005	3.80030315002275	0.240106792086634	3.680249753979433	3.920356546066067	FSTL1
ENST00000493298	4.284302434163083	1.4825592929781903	3.543022787673988	5.025582080652178	TM4SF1
ENST00000493945	4.088248875680809	0.5661536949360042	3.8051720282128065	4.371325723148811	ACTB
ENST00000511392	4.340186299588011	0.21377582654358562	4.233298386316219	4.447074212859804	CDV3
ENST00000554659	3.950738183563862	0.26154682851427324	3.8199647693067256	4.081511597820999	VTI1B
ENST00000555215	4.156651784236966	0.42934787782368966	3.941977845325121	4.371325723148811	HNRNPC
ENST00000558492	4.29221982828728	0.3027396568671108	4.1408499998537245	4.443589656720835	PPIB
ENST00000558535	4.5237759981974826	-0.10625207728479591	4.57690203683988	4.470649959555084	IDH3A
ENST00000563829	5.21688968948664	-0.3535905910379382	5.393684985005609	5.040094393967671	SCAMP2
ENST00000585557	4.1067703981337855	-0.1098086327995027	4.161674714533537	4.051866081734034	TLE5
ENST00000609618	4.302383639649305	0.5631906186575302	4.02078833032054	4.5839789489780705	
ENST00000613537	4.052889041547002	-0.19178642672520096	4.1487822549096025	3.9569958281844015	ELOA
ENST00000617275	4.062668141408738	-0.1508014761164449	4.138068879466961	3.987267403350516	PLEKHA2
ENST00000643939	3.9116573146684717	0.3473852519260281	3.7379646887054574	4.0853499406314855	GCLC
ENST00000649141	3.7367613115388285	-0.2670622773930411	3.870292450235349	3.603230172842308	RAB12
ENST00000676445	4.499988032644156	-0.47631477064963246	4.738145417968973	4.26183064731934	CDH2
ENST00000678521	4.3273798627665485	0.1355023398886468	4.259628692822226	4.395131032710872	DCTN2
ENST00000678538	4.580825445996709	0.26382434843044766	4.448913271781485	4.712737620211933	NOMO3
ENST00000346134	4.0921780302919935	0.5498992524657393	3.8172284040591236	4.367127656524863	EXOC1
ENST00000349598	4.0921780302919935	0.5498992524657393	3.8172284040591236	4.367127656524863	EXOC1
ENST00000349718	4.566147304162907	0.3736175835043687	4.379338512410723	4.752956095915092	CMTM7
ENST00000369314	4.723749913436016	-0.3231042106792019	4.885302018775617	4.562197808096415	POLR3GL
ENST00000419686	4.190584383219393	-0.34599559618323905	4.363582181311013	4.017586585127774	PLPP5
ENST00000308987	4.632096719032907	0.474846775974366	4.394673331045724	4.86952010702009	CKS1B
ENST00000008527	4.643017550169311	-0.30123128052578085	4.793633190432202	4.492401909906421	CRY1
ENST00000354321	4.7821063923798715	-0.4859124351564752	5.025062609958109	4.539150174801634	DUS1L
ENST00000588623	4.430007516561467	-0.17538048396379757	4.517697758543366	4.342317274579568	ALG1
ENST00000429084	4.204592207095431	0.1635861866657944	4.122799113762534	4.2863853004283285	AP4M1
ENST00000372622	4.332447435312394	0.5039672482827209	4.080463811171034	4.584431059453755	DNTTIP1
ENST00000303236	4.442129672405229	-0.5322849339147417	4.7082721393626	4.175987205447858	EIF2AK3
ENST00000228027	4.611204985790708	0.038639380339846596	4.591885295620784	4.630524675960631	DGAT2
ENST00000216286	3.8215270089783964	0.3921191522987564	3.625467432829018	4.017586585127774	NID2
ENST00000338252	4.623833083359308	0.4489139060426046	4.399376130338006	4.848290036380611	CAST
ENST00000450214	4.189019648826247	0.5111329089272147	3.9334531943626394	4.444586103289854	RAP1B
ENST00000368678	4.246817407896333	-0.027997027799580465	4.260815921796123	4.2328188939965425	FYN
ENST00000581693	4.696111661436579	-0.602992282209895	4.997607802541527	4.394615520331632	DDX5
ENST00000547281	4.178248009374162	0.7273963386029076	3.8145498400727083	4.541946178675616	CDK4
ENST00000367993	4.661574852296761	-0.1087155911662423	4.715932647879883	4.60721705671364	NDUFS2
ENST00000413996	4.863810384518914	-0.22251309559000365	4.975066932313915	4.752553836723911	SGK1
ENST00000425836	4.554569457542825	-0.12337162672386093	4.616255270904755	4.492883644180894	VEGFA
ENST00000261776	4.363378504318699	0.8173576119812052	3.954699698328096	4.772057310309301	VAC14
ENST00000323786	4.698447647581162	-0.17623850983799638	4.7865669025001605	4.610328392662164	COG4
ENST00000374467	4.753733016851183	-0.1613317418873521	4.834398887794859	4.673067145907507	BAK1
ENST00000442998	4.613991415210416	-0.44081494516888764	4.834398887794859	4.3935839426259715	BAK1
ENST00000402714	4.376125769665029	-0.7117265567815796	4.731989048055818	4.020262491274239	EVL
ENST00000552551	4.465617027680578	-0.890709072812677	4.910971564086916	4.020262491274239	KRT8
ENST00000467736	3.798690632879471	1.3409823544908552	3.1281994556340433	4.469181810124899	RPL13
ENST00000326317	3.6171347541360097	0.5327254103390926	3.3507720489664634	3.883497459305556	SGSH
ENST00000590261	3.5264210438923644	0.706795298942382	3.173023394421173	3.8798186933635552	ILF3
ENST00000368877	5.0723517258284225	-0.26927773343673067	5.206990592546788	4.937712859110057	AMD1
ENST00000425611	4.410792711633802	0.439463928653657	4.191060747306974	4.630524675960631	NABP1
ENST00000268171	4.012647879063035	-0.41009055428912067	4.217693156207595	3.8076026019184743	FURIN
ENST00000610579	4.012647879063035	-0.41009055428912067	4.217693156207595	3.8076026019184743	FURIN
ENST00000618099	4.012647879063035	-0.41009055428912067	4.217693156207595	3.8076026019184743	FURIN
ENST00000681804	4.012647879063035	-0.41009055428912067	4.217693156207595	3.8076026019184743	FURIN
ENST00000080059	4.26913511757014	-0.19230178221889105	4.365286008679585	4.172984226460694	HDAC7
ENST00000344442	4.356013416648924	0.0895522556884778	4.311237288804685	4.400789544493163	LARP7
ENST00000302528	4.208941516974546	0.10238438787739046	4.157749323035851	4.260133710913242	CLIP1
ENST00000358808	4.208941516974546	0.10238438787739046	4.157749323035851	4.260133710913242	CLIP1
ENST00000358755	3.719308742301686	1.55003828062127	2.944289601991051	4.494327882612321	FZD6
ENST00000652515	4.240745305379042	0.09572274985272333	4.1928839304526795	4.288606680305403	ALDH1L2
ENST00000521364	4.660174237569665	-0.5321488277781414	4.926248651458735	4.394099823680594	CSNK1G3
ENST00000468861	3.4847056318478327	1.0737859071497176	2.947812678272974	4.021598585422692	FXR1
ENST00000373674	4.574501298731706	-1.2336146426416388	5.191308620052525	3.9576939774108864	PI16
ENST00000630287	4.705611706694306	1.0290048630953121	4.191109275146649	5.220114138241962	SLC2A1
ENST00000295924	3.8140278092768174	0.9458263137226002	3.3411146524155173	4.2869409661381175	TIPARP
ENST00000424203	3.374828462857267	0.785753929085641	2.9819514983144466	3.7677054274000876	GART
ENST00000344726	5.165325980190982	-0.5150166583885252	5.4228343093852445	4.907817650996719	HMGN3
ENST00000296149	4.680230897748088	0.18761922829810018	4.586421283599038	4.774040511897138	ELP6
ENST00000017003	3.7285910964640507	0.3039282018343643	3.5766269955468686	3.880555197381233	XYLT2
ENST00000037869	4.9956795415342015	0.5396125034142774	4.725873289827063	5.26548579324134	FAM136A
ENST00000511455	4.352009253595702	-0.18488326398543897	4.444450885588421	4.259567621602982	ANKRD13D
ENST00000219611	3.927495682599586	-0.23978616136222364	4.047388763280698	3.8076026019184743	CAPN15
ENST00000358173	4.1753237272172505	-0.6562878394240306	4.503467646929266	3.8471798075052357	EPHB4
ENST00000006658	4.02466917207043	0.35590737974176934	3.8467154821995453	4.202622861941315	SPATA20
ENST00000503127	4.02466917207043	0.35590737974176934	3.8467154821995453	4.202622861941315	SPATA20
ENST00000570330	4.914847305316406	0.14685525339317884	4.8414196786198165	4.988274932012995	TXNDC17
ENST00000673942	4.9624891378674825	-0.2283982029737439	5.076688239354355	4.848290036380611	STAT1
ENST00000399332	3.9219452287883128	-0.23023468311790873	4.037062570347267	3.806827887229358	HECTD1
ENST00000372484	4.536806709842274	-0.23752802320968502	4.655570721447117	4.418042698237432	CTSA
ENST00000606788	4.510233644069078	-0.1843818916632909	4.602424589900723	4.418042698237432	CTSA
ENST00000409332	4.357277065478183	0.032286237806634865	4.341133946574865	4.3734201843815	UBE2F
ENST00000396334	4.1389370737054705	-0.23734916486246327	4.257611656136702	4.020262491274239	MYD88
ENST00000650905	3.906924810713085	0.2266753611223069	3.793587130151932	4.020262491274239	MYD88
ENST00000229268	3.9917334412086314	0.17827487759410543	3.902596002411579	4.080870880005684	USP5
ENST00000397826	4.384544884893119	-0.19076678727541463	4.479928278530826	4.2891614912554115	FAM207A
ENST00000394547	4.537448333187881	-0.08624090115112004	4.580568783763441	4.494327882612321	TRPT1
ENST00000411850	4.089843650073115	-0.07726318258921161	4.12847524136772	4.051212058778509	TOM1
ENST00000449058	4.089843650073115	-0.07726318258921161	4.12847524136772	4.051212058778509	TOM1
ENST00000681494	4.124458612970086	0.16221245311614574	4.043352386412013	4.205564839528159	NAMPT
ENST00000399352	3.2544675578836086	0.6035483099381271	2.952693402914545	3.556241712852672	ITSN1
ENST00000320985	4.06358381721396	-0.022128017762018004	4.074647826094969	4.052519808332951	ZEB1
ENST00000398110	4.7341942151073155	0.15682754743139604	4.6557804413916175	4.8126079888230135	TPST2
ENST00000403880	3.7396444200877315	0.6322791705476147	3.423504834813924	4.055784005361539	TPST2
ENST00000488625	4.06358381721396	-0.022128017762018004	4.074647826094969	4.052519808332951	ZEB1
ENST00000314423	5.038767345180381	-0.27493437439730783	5.176234532379035	4.901300157981727	UTP4
ENST00000562237	3.6561237488768548	1.2749371313438043	3.018655183204953	4.293592314548757	UTP4
ENST00000263881	4.244204262043815	0.5449439222762673	3.9717323009056815	4.516676223181949	MAP4K3
ENST00000341681	4.086588344968237	0.22971208812511135	3.9717323009056815	4.201444389030793	MAP4K3
ENST00000368888	4.152926046990396	0.4905883953005947	3.907631849340099	4.398220244640694	PIP5K1A
ENST00000649214	4.8534340638816875	-0.31701979519721135	5.011943961480293	4.694924166283082	GNAI1
ENST00000367108	4.778509138697627	-0.6678460708155463	5.1124321741054	4.444586103289854	DYRK3
ENST00000306125	5.023939816722943	0.06300215613566884	4.992438738655109	5.055440894790777	QARS1
ENST00000414533	4.9214929575988355	-0.14189156211254605	4.992438738655109	4.8505471765425625	QARS1
ENST00000396172	4.588839440405682	1.297142906201815	3.9402679873047743	5.237410893506589	DDX39B
ENST00000602094	4.176440918955168	0.7761007297990896	3.7883905540556237	4.564491283854713	KXD1
ENST00000462917	4.049910102114405	0.19053514505581948	3.9546425295864953	4.145177674642315	EIF1
ENST00000618915	4.909006569226468	-0.1982049950882212	5.0081090667705785	4.809904071682357	SMARCB1
ENST00000631333	4.396306054139522	0.1015363174405639	4.34553789541924	4.447074212859804	SMARCB1
ENST00000677937	4.310674817916079	-0.7878082497917558	4.704578942811957	3.9167706930202013	FKBP1A
ENST00000521291	4.957204813282335	0.2320009084490824	4.841204359057794	5.073205267506876	RPL30
ENST00000371588	5.311630327358312	-0.09398121180974961	5.358620933263187	5.264639721453437	DPM1
ENST00000344691	4.5515288729900005	-0.7013481632035976	4.902202954591799	4.200854791388202	RUNX1
ENST00000529142	4.453508164181557	0.3990451542328035	4.253985587065155	4.653030741297958	PI4KB
ENST00000394275	4.325660568265826	0.08188293992145823	4.2847190983050965	4.366602038226555	UNC45A
ENST00000418476	4.325660568265826	0.08188293992145823	4.2847190983050965	4.366602038226555	UNC45A
